ID3v1,ID3v2_ver,Title,Artist,Album_Artist,Album,Year,Genre,Track,Composer,Disc,Lyrics,Comment,Pictures
Yes,3,Kneel,Olivier Derivière,Olivier Derivière,A Plague Tale: Requiem (Original Soundtrack),2022,Soundtrack/ Video Game Music / Cinematic Classical,62/71,Olivier Deriviere,1/1,,,1
Yes,3,The Lost City,Olivier Derivière,Olivier Derivière,A Plague Tale: Requiem (Original Soundtrack),2022,Soundtrack/ Video Game Music / Cinematic Classical,63/71,Olivier Deriviere,1/1,,,1
Yes,3,The Red Sea,Olivier Derivière,Olivier Derivière,A Plague Tale: Requiem (Original Soundtrack),2022,Soundtrack/ Video Game Music / Cinematic Classical,64/71,Olivier Deriviere,1/1,,,1
Yes,3,The Duel,Olivier Derivière,Olivier Derivière,A Plague Tale: Requiem (Original Soundtrack),2022,Soundtrack/ Video Game Music / Cinematic Classical,65/71,Olivier Deriviere,1/1,,,1
Yes,3,A Knight,Olivier Derivière,Olivier Derivière,A Plague Tale: Requiem (Original Soundtrack),2022,Soundtrack/ Video Game Music / Cinematic Classical,66/71,Olivier Deriviere,1/1,,,1
Yes,3,At Peace,Olivier Derivière,Olivier Derivière,A Plague Tale: Requiem (Original Soundtrack),2022,Soundtrack/ Video Game Music / Cinematic Classical,67/71,Olivier Deriviere,1/1,,,1
Yes,3,Love And Friendship,Olivier Derivière,Olivier Derivière,A Plague Tale: Requiem (Original Soundtrack),2022,Soundtrack/ Video Game Music / Cinematic Classical,68/71,Olivier Deriviere,1/1,,,1
Yes,3,Up There,Olivier Derivière,Olivier Derivière,A Plague Tale: Requiem (Original Soundtrack),2022,Soundtrack/ Video Game Music / Cinematic Classical,69/71,Olivier Deriviere,1/1,,,1
Yes,3,Brother,Olivier Derivière,Olivier Derivière,A Plague Tale: Requiem (Original Soundtrack),2022,Soundtrack/ Video Game Music / Cinematic Classical,70/71,Olivier Deriviere,1/1,,,1
Yes,3,Ô Ma Belle Lune,Olivier Derivière,Olivier Derivière,A Plague Tale: Requiem (Original Soundtrack),2022,Soundtrack/ Video Game Music / Cinematic Classical,71/71,Olivier Deriviere,1/1,,,1
Yes,3,Elseware,Oneohtrix Point Never,Oneohtrix Point Never,Again,2023,Progressive Electronic/ Chamber Music/ Sound Collage/ Neo-Psychedelia/ Glitch / Post-Rock,01/13,Daniel Lopatin,1/1,,,1
Yes,3,Again,Oneohtrix Point Never,Oneohtrix Point Never,Again,2023,Progressive Electronic/ Chamber Music/ Sound Collage/ Neo-Psychedelia/ Glitch / Post-Rock,02/13,Daniel Lopatin,1/1,,,1
Yes,3,World Outside,Oneohtrix Point Never,Oneohtrix Point Never,Again,2023,Progressive Electronic/ Chamber Music/ Sound Collage/ Neo-Psychedelia/ Glitch / Post-Rock,03/13,Daniel Lopatin,1/1,,,1
Yes,3,Krumville,Oneohtrix Point Never,Oneohtrix Point Never,Again,2023,Progressive Electronic/ Chamber Music/ Sound Collage/ Neo-Psychedelia/ Glitch / Post-Rock,04/13,Daniel Lopatin & Nathan Salon,1/1,,,1
Yes,3,Locrian Midwest,Oneohtrix Point Never,Oneohtrix Point Never,Again,2023,Progressive Electronic/ Chamber Music/ Sound Collage/ Neo-Psychedelia/ Glitch / Post-Rock,05/13,Daniel Lopatin,1/1,,,1
Yes,3,Plastic Antique,Oneohtrix Point Never,Oneohtrix Point Never,Again,2023,Progressive Electronic/ Chamber Music/ Sound Collage/ Neo-Psychedelia/ Glitch / Post-Rock,06/13,Daniel Lopatin,1/1,,,1
Yes,3,Gray Subviolet,Oneohtrix Point Never,Oneohtrix Point Never,Again,2023,Progressive Electronic/ Chamber Music/ Sound Collage/ Neo-Psychedelia/ Glitch / Post-Rock,07/13,Daniel Lopatin,1/1,,,1
Yes,3,The Body Trail,Oneohtrix Point Never,Oneohtrix Point Never,Again,2023,Progressive Electronic/ Chamber Music/ Sound Collage/ Neo-Psychedelia/ Glitch / Post-Rock,08/13,Daniel Lopatin,1/1,,,1
Yes,3,Nightmare Paint,Oneohtrix Point Never,Oneohtrix Point Never,Again,2023,Progressive Electronic/ Chamber Music/ Sound Collage/ Neo-Psychedelia/ Glitch / Post-Rock,09/13,Daniel Lopatin,1/1,,,1
Yes,3,Memories of Music,Oneohtrix Point Never,Oneohtrix Point Never,Again,2023,Progressive Electronic/ Chamber Music/ Sound Collage/ Neo-Psychedelia/ Glitch / Post-Rock,10/13,Daniel Lopatin,1/1,,,1
Yes,3,On an Axis,Oneohtrix Point Never,Oneohtrix Point Never,Again,2023,Progressive Electronic/ Chamber Music/ Sound Collage/ Neo-Psychedelia/ Glitch / Post-Rock,11/13,Daniel Lopatin & Nathan Salon,1/1,,,1
Yes,3,Ubiquity Road,Oneohtrix Point Never,Oneohtrix Point Never,Again,2023,Progressive Electronic/ Chamber Music/ Sound Collage/ Neo-Psychedelia/ Glitch / Post-Rock,12/13,Daniel Lopatin,1/1,,,1
Yes,3,A Barely Lit Path,Oneohtrix Point Never,Oneohtrix Point Never,Again,2023,Progressive Electronic/ Chamber Music/ Sound Collage/ Neo-Psychedelia/ Glitch / Post-Rock,13/13,Daniel Lopatin,1/1,,,1
Yes,3,Age Of,Oneohtrix Point Never,Oneohtrix Point Never,Age Of,2018,Progressive Electronic/ Glitch Pop/ Post-Industrial/ Art Pop / Utopian Virtual,01/13,Daniel Lopatin,1/1,,,1
Yes,3,Babylon,Oneohtrix Point Never,Oneohtrix Point Never,Age Of,2018,Progressive Electronic/ Glitch Pop/ Post-Industrial/ Art Pop / Utopian Virtual,02/13,Daniel Lopatin,1/1,,,1
Yes,3,Manifold,Oneohtrix Point Never,Oneohtrix Point Never,Age Of,2018,Progressive Electronic/ Glitch Pop/ Post-Industrial/ Art Pop / Utopian Virtual,03/13,Daniel Lopatin,1/1,,,1
Yes,3,The Station,Oneohtrix Point Never,Oneohtrix Point Never,Age Of,2018,Progressive Electronic/ Glitch Pop/ Post-Industrial/ Art Pop / Utopian Virtual,04/13,Daniel Lopatin,1/1,,,1
Yes,3,Toys 2,Oneohtrix Point Never,Oneohtrix Point Never,Age Of,2018,Progressive Electronic/ Glitch Pop/ Post-Industrial/ Art Pop / Utopian Virtual,05/13,Daniel Lopatin,1/1,,,1
Yes,3,Black Snow,Oneohtrix Point Never,Oneohtrix Point Never,Age Of,2018,Progressive Electronic/ Glitch Pop/ Post-Industrial/ Art Pop / Utopian Virtual,06/13,Daniel Lopatin,1/1,,,1
Yes,3,myriad.industries,Oneohtrix Point Never,Oneohtrix Point Never,Age Of,2018,Progressive Electronic/ Glitch Pop/ Post-Industrial/ Art Pop / Utopian Virtual,07/13,Daniel Lopatin,1/1,,,1
Yes,3,Warning,Oneohtrix Point Never,Oneohtrix Point Never,Age Of,2018,Progressive Electronic/ Glitch Pop/ Post-Industrial/ Art Pop / Utopian Virtual,08/13,Daniel Lopatin,1/1,,,1
Yes,3,We’ll Take It,Oneohtrix Point Never,Oneohtrix Point Never,Age Of,2018,Progressive Electronic/ Glitch Pop/ Post-Industrial/ Art Pop / Utopian Virtual,09/13,Daniel Lopatin,1/1,,,1
Yes,3,Same,Oneohtrix Point Never,Oneohtrix Point Never,Age Of,2018,Progressive Electronic/ Glitch Pop/ Post-Industrial/ Art Pop / Utopian Virtual,10/13,Daniel Lopatin,1/1,,,1
Yes,3,RayCats,Oneohtrix Point Never,Oneohtrix Point Never,Age Of,2018,Progressive Electronic/ Glitch Pop/ Post-Industrial/ Art Pop / Utopian Virtual,11/13,Daniel Lopatin,1/1,,,1
Yes,3,Still Stuff That Doesn’t Happen,Oneohtrix Point Never,Oneohtrix Point Never,Age Of,2018,Progressive Electronic/ Glitch Pop/ Post-Industrial/ Art Pop / Utopian Virtual,12/13,Daniel Lopatin,1/1,,,1
Yes,3,Last Known Image of a Song,Oneohtrix Point Never,Oneohtrix Point Never,Age Of,2018,Progressive Electronic Glitch Pop/ Post-Industrial/ Art Pop / Utopian Virtual,13/13,Daniel Lopatin,1/1,,,1
Yes,3,A1,Chuck Person,Oneohtrix Point Never,Chuck Person's Eccojams Vol. 1,2010,Vaporwave/ Plunderphonics/ Chopped and Screwed/ Glitch / Hypnagogic Pop,01/15,Daniel Lopatin,1/1,,,1
Yes,3,A2,Chuck Person,Oneohtrix Point Never,Chuck Person's Eccojams Vol. 1,2010,Vaporwave/ Plunderphonics/ Chopped and Screwed/ Glitch / Hypnagogic Pop,02/15,Daniel Lopatin,1/1,,,1
Yes,3,A3,Chuck Person,Oneohtrix Point Never,Chuck Person's Eccojams Vol. 1,2010,Vaporwave/ Plunderphonics/ Chopped and Screwed/ Glitch / Hypnagogic Pop,03/15,Daniel Lopatin,1/1,,,1
Yes,3,A4,Chuck Person,Oneohtrix Point Never,Chuck Person's Eccojams Vol. 1,2010,Vaporwave/ Plunderphonics/ Chopped and Screwed/ Glitch / Hypnagogic Pop,04/15,Daniel Lopatin,1/1,,,1
Yes,3,A5,Chuck Person,Oneohtrix Point Never,Chuck Person's Eccojams Vol. 1,2010,Vaporwave/ Plunderphonics/ Chopped and Screwed/ Glitch / Hypnagogic Pop,05/15,Daniel Lopatin,1/1,,,1
Yes,3,A6,Chuck Person,Oneohtrix Point Never,Chuck Person's Eccojams Vol. 1,2010,Vaporwave/ Plunderphonics/ Chopped and Screwed/ Glitch / Hypnagogic Pop,06/15,Daniel Lopatin,1/1,,,1
Yes,3,A7,Chuck Person,Oneohtrix Point Never,Chuck Person's Eccojams Vol. 1,2010,Other,07/15,Daniel Lopatin,1/1,,,1
Yes,3,A8,Chuck Person,Oneohtrix Point Never,Chuck Person's Eccojams Vol. 1,2010,Vaporwave/ Plunderphonics/ Chopped and Screwed/ Glitch / Hypnagogic Pop,08/15,Daniel Lopatin,1/1,,,1
Yes,3,B1,Chuck Person,Oneohtrix Point Never,Chuck Person's Eccojams Vol. 1,2010,Other,09/15,Daniel Lopatin,1/1,,,1
Yes,3,B2,Chuck Person,Oneohtrix Point Never,Chuck Person's Eccojams Vol. 1,2010,Vaporwave/ Plunderphonics/ Chopped and Screwed/ Glitch / Hypnagogic Pop,10/15,Daniel Lopatin,1/1,,,1
Yes,3,B3,Chuck Person,Oneohtrix Point Never,Chuck Person's Eccojams Vol. 1,2010,Vaporwave/ Plunderphonics/ Chopped and Screwed/ Glitch / Hypnagogic Pop,11/15,Daniel Lopatin,1/1,,,1
Yes,3,B4,Chuck Person,Oneohtrix Point Never,Chuck Person's Eccojams Vol. 1,2010,Vaporwave/ Plunderphonics/ Chopped and Screwed/ Glitch / Hypnagogic Pop,12/15,Daniel Lopatin,1/1,,,1
Yes,3,B5,Chuck Person,Oneohtrix Point Never,Chuck Person's Eccojams Vol. 1,2010,Vaporwave/ Plunderphonics/ Chopped and Screwed/ Glitch / Hypnagogic Pop,13/15,Daniel Lopatin,1/1,,,1
Yes,3,B6,Chuck Person,Oneohtrix Point Never,Chuck Person's Eccojams Vol. 1,2010,Vaporwave/ Plunderphonics/ Chopped and Screwed/ Glitch / Hypnagogic Pop,14/15,Daniel Lopatin,1/1,,,1
Yes,3,B7,Chuck Person,Oneohtrix Point Never,Chuck Person's Eccojams Vol. 1,2010,Vaporwave/ Plunderphonics/ Chopped and Screwed/ Glitch / Hypnagogic Pop,15/15,Daniel Lopatin,1/1,,,1
Yes,3,Intro,Oneohtrix Point Never,Oneohtrix Point Never,Garden of Delete,2015,Post-Industrial/ Progressive Electronic/ Glitch/ Plunderphonics/ Ambient / Deconstructed Club,01/12,Daniel Lopatin,1/1,,,1
Yes,3,Ezra,Oneohtrix Point Never,Oneohtrix Point Never,Garden of Delete,2015,Post-Industrial/ Progressive Electronic/ Glitch/ Plunderphonics/ Ambient / Deconstructed Club,02/12,Daniel Lopatin,1/1,,,1
Yes,3,ECCOJAMC1,Oneohtrix Point Never,Oneohtrix Point Never,Garden of Delete,2015,Post-Industrial/ Progressive Electronic/ Glitch/ Plunderphonics/ Ambient / Deconstructed Club,03/12,Daniel Lopatin,1/1,,,1
Yes,3,Sticky Drama,Oneohtrix Point Never,Oneohtrix Point Never,Garden of Delete,2015,Post-Industrial/ Progressive Electronic/ Glitch/ Plunderphonics/ Ambient / Deconstructed Club,04/12,Daniel Lopatin,1/1,,,1
Yes,3,SDFK,Oneohtrix Point Never,Oneohtrix Point Never,Garden of Delete,2015,Post-Industrial/ Progressive Electronic/ Glitch/ Plunderphonics/ Ambient / Deconstructed Club,05/12,Daniel Lopatin,1/1,,,1
Yes,3,Mutant Standard,Oneohtrix Point Never,Oneohtrix Point Never,Garden of Delete,2015,Post-Industrial/ Progressive Electronic/ Glitch/ Plunderphonics/ Ambient / Deconstructed Club,06/12,Daniel Lopatin,1/1,,,1
Yes,3,Child of Rage,Oneohtrix Point Never,Oneohtrix Point Never,Garden of Delete,2015,Post-Industrial/ Progressive Electronic/ Glitch/ Plunderphonics/ Ambient / Deconstructed Club,07/12,Daniel Lopatin,1/1,,,1
Yes,3,Animals,Oneohtrix Point Never,Oneohtrix Point Never,Garden of Delete,2015,Post-Industrial/ Progressive Electronic/ Glitch/ Plunderphonics/ Ambient / Deconstructed Club,08/12,Daniel Lopatin,1/1,,,1
Yes,3,I Bite Through It,Oneohtrix Point Never,Oneohtrix Point Never,Garden of Delete,2015,Post-Industrial/ Progressive Electronic/ Glitch/ Plunderphonics/ Ambient / Deconstructed Club,09/12,Daniel Lopatin,1/1,,,1
Yes,3,Freaky Eyes,Oneohtrix Point Never,Oneohtrix Point Never,Garden of Delete,2015,Post-Industrial/ Progressive Electronic/ Glitch/ Plunderphonics/ Ambient / Deconstructed Club,10/12,Daniel Lopatin,1/1,,,1
Yes,3,Lift,Oneohtrix Point Never,Oneohtrix Point Never,Garden of Delete,2015,Post-Industrial/ Progressive Electronic/ Glitch/ Plunderphonics/ Ambient / Deconstructed Club,11/12,Daniel Lopatin,1/1,,,1
Yes,3,No Good,Oneohtrix Point Never,Oneohtrix Point Never,Garden of Delete,2015,Post-Industrial/ Progressive Electronic/ Glitch/ Plunderphonics/ Ambient / Deconstructed Club,12/12,Daniel Lopatin,1/1,,,1
Yes,3,Love in the Time of Lexapro,Oneohtrix Point Never,Oneohtrix Point Never,Love in the Time of Lexapro (Limited Edition),2018,Progressive Electronic/ Indie Folk/ Glitch/ Ambient/ IDM/ Post-Industrial/ Glitch Pop / Art Pop,01/06,Daniel Lopatin/ James Blake/ Gabriel Schuman/ Joshua Smith/ Evan Sutton & Brandon Peralta,1/1,,,1
Yes,3,Last Known Image of a Song (Ryuichi Sakamoto Rework),Oneohtrix Point Never,Oneohtrix Point Never,Love in the Time of Lexapro (Limited Edition),2018,Progressive Electronic/ Indie Folk/ Glitch/ Ambient/ IDM/ Post-Industrial/ Glitch Pop / Art Pop,02/06,Daniel Lopatin & Ryuichi Sakamoto,1/1,,,1
Yes,3,Thank God I'm a Country Girl,Oneohtrix Point Never,Oneohtrix Point Never,Love in the Time of Lexapro (Limited Edition),2018,Progressive Electronic/ Indie Folk/ Glitch/ Ambient/ IDM/ Post-Industrial/ Glitch Pop / Art Pop,03/06,Daniel Lopatin/ James Blake/ Gabriel Schuman/ Joshua Smith/ Evan Sutton & Brandon Peralta,1/1,,,1
Yes,3,Monody,Oneohtrix Point Never,Oneohtrix Point Never,Love in the Time of Lexapro (Limited Edition),2018,Progressive Electronic/ Indie Folk/ Glitch/ Ambient/ IDM/ Post-Industrial/ Glitch Pop / Art Pop,04/06,Daniel Lopatin/ James Blake/ Gabriel Schuman/ Joshua Smith/ Evan Sutton & Brandon Peralta,1/1,,,1
Yes,3,Blow by Blow,Oneohtrix Point Never,Oneohtrix Point Never,Love in the Time of Lexapro (Limited Edition),2018,Progressive Electronic/ Indie Folk/ Glitch/ Ambient/ IDM/ Post-Industrial/ Glitch Pop / Art Pop,05/06,Daniel Lopatin/ James Blake/ Gabriel Schuman/ Joshua Smith/ Evan Sutton & Brandon Peralta,1/1,,,1
Yes,3,Babylon,Oneohtrix Point Never / Alex G,Oneohtrix Point Never,Love in the Time of Lexapro (Limited Edition),2018,Progressive Electronic/ Indie Folk/ Glitch/ Ambient/ IDM/ Post-Industrial/ Glitch Pop / Art Pop,06/06,Daniel Lopatin & Alex G,1/1,,,1
Yes,3,Cross Talk I,Oneohtrix Point Never,Oneohtrix Point Never,Magic Oneohtrix Point Never,2020,Progressive Electronic/ Neo-Psychedelia/ Sound Collage/ Glitch/ Ambient/ Hypnagogic Pop/ Broken Transmission/ Synthpop/ Utopian Virtual / Art Pop,01/17,Daniel Lopatin,1/1,,,1
Yes,3,Auto & Allo,Oneohtrix Point Never,Oneohtrix Point Never,Magic Oneohtrix Point Never,2020,Progressive Electronic/ Neo-Psychedelia/ Sound Collage/ Glitch/ Ambient/ Hypnagogic Pop/ Broken Transmission/ Synthpop/ Utopian Virtual / Art Pop,02/17,Daniel Lopatin,1/1,,,1
Yes,3,Long Road Home,Oneohtrix Point Never,Oneohtrix Point Never,Magic Oneohtrix Point Never,2020,Progressive Electronic/ Neo-Psychedelia/ Sound Collage/ Glitch/ Ambient/ Hypnagogic Pop/ Broken Transmission/ Synthpop/ Utopian Virtual / Art Pop,03/17,Daniel Lopatin,1/1,,,1
Yes,3,Cross Talk II,Oneohtrix Point Never,Oneohtrix Point Never,Magic Oneohtrix Point Never,2020,Progressive Electronic/ Neo-Psychedelia/ Sound Collage/ Glitch/ Ambient/ Hypnagogic Pop/ Broken Transmission/ Synthpop/ Utopian Virtual / Art Pop,04/17,Daniel Lopatin,1/1,,,1
Yes,3,I Don't Love Me Anymore,Oneohtrix Point Never,Oneohtrix Point Never,Magic Oneohtrix Point Never,2020,Progressive Electronic/ Neo-Psychedelia/ Sound Collage/ Glitch/ Ambient/ Hypnagogic Pop/ Broken Transmission/ Synthpop/ Utopian Virtual / Art Pop,05/17,Daniel Lopatin,1/1,,,1
Yes,3,Bow Ecco,Oneohtrix Point Never,Oneohtrix Point Never,Magic Oneohtrix Point Never,2020,Progressive Electronic/ Neo-Psychedelia/ Sound Collage/ Glitch/ Ambient/ Hypnagogic Pop/ Broken Transmission/ Synthpop/ Utopian Virtual / Art Pop,06/17,Daniel Lopatin,1/1,,,1
Yes,3,The Whether Channel,Oneohtrix Point Never,Oneohtrix Point Never,Magic Oneohtrix Point Never,2020,Progressive Electronic/ Neo-Psychedelia/ Sound Collage/ Glitch/ Ambient/ Hypnagogic Pop/ Broken Transmission/ Synthpop/ Utopian Virtual / Art Pop,07/17,Daniel Lopatin,1/1,,,1
Yes,3,No Nightmares,Oneohtrix Point Never,Oneohtrix Point Never,Magic Oneohtrix Point Never,2020,Other,08/17,Abel Tesfaye/Daniel Lopatin,1/1,,,1
Yes,3,Cross Talk III,Oneohtrix Point Never,Oneohtrix Point Never,Magic Oneohtrix Point Never,2020,Progressive Electronic/ Neo-Psychedelia/ Sound Collage/ Glitch/ Ambient/ Hypnagogic Pop/ Broken Transmission/ Synthpop/ Utopian Virtual / Art Pop,09/17,Daniel Lopatin,1/1,,,1
Yes,3,Tales from the Trash Stratum,Oneohtrix Point Never,Oneohtrix Point Never,Magic Oneohtrix Point Never,2020,Progressive Electronic/ Neo-Psychedelia/ Sound Collage/ Glitch/ Ambient/ Hypnagogic Pop/ Broken Transmission/ Synthpop/ Utopian Virtual / Art Pop,10/17,Daniel Lopatin,1/1,,,1
Yes,3,Answering Machine,Oneohtrix Point Never,Oneohtrix Point Never,Magic Oneohtrix Point Never,2020,Progressive Electronic/ Neo-Psychedelia/ Sound Collage/ Glitch/ Ambient/ Hypnagogic Pop/ Broken Transmission/ Synthpop/ Utopian Virtual / Art Pop,11/17,Daniel Lopatin,1/1,,,1
Yes,3,Imago,Oneohtrix Point Never,Oneohtrix Point Never,Magic Oneohtrix Point Never,2020,Progressive Electronic/ Neo-Psychedelia/ Sound Collage/ Glitch/ Ambient/ Hypnagogic Pop/ Broken Transmission/ Synthpop/ Utopian Virtual / Art Pop,12/17,Daniel Lopatin,1/1,,,1
Yes,3,Cross Talk IV/Radio Lonelys,Oneohtrix Point Never,Oneohtrix Point Never,Magic Oneohtrix Point Never,2020,Progressive Electronic/ Neo-Psychedelia/ Sound Collage/ Glitch/ Ambient/ Hypnagogic Pop/ Broken Transmission/ Synthpop/ Utopian Virtual / Art Pop,13/17,Daniel Lopatin,1/1,,,1
Yes,3,Lost But Never Alone,Oneohtrix Point Never,Oneohtrix Point Never,Magic Oneohtrix Point Never,2020,Progressive Electronic/ Neo-Psychedelia/ Sound Collage/ Glitch/ Ambient/ Hypnagogic Pop/ Broken Transmission/ Synthpop/ Utopian Virtual / Art Pop,14/17,Daniel Lopatin,1/1,,,2
Yes,3,Shifting,Oneohtrix Point Never,Oneohtrix Point Never,Magic Oneohtrix Point Never,2020,Progressive Electronic/ Neo-Psychedelia/ Sound Collage/ Glitch/ Ambient/ Hypnagogic Pop/ Broken Transmission/ Synthpop/ Utopian Virtual / Art Pop,15/17,Daniel Lopatin,1/1,,,1
Yes,3,Wave Idea,Oneohtrix Point Never,Oneohtrix Point Never,Magic Oneohtrix Point Never,2020,Progressive Electronic/ Neo-Psychedelia/ Sound Collage/ Glitch/ Ambient/ Hypnagogic Pop/ Broken Transmission/ Synthpop/ Utopian Virtual / Art Pop,16/17,Daniel Lopatin,1/1,,,1
Yes,3,Nothing Special,Oneohtrix Point Never,Oneohtrix Point Never,Magic Oneohtrix Point Never,2020,Progressive Electronic/ Neo-Psychedelia/ Sound Collage/ Glitch/ Ambient/ Hypnagogic Pop/ Broken Transmission/ Synthpop/ Utopian Virtual / Art Pop,17/17,Daniel Lopatin,1/1,,,1
Yes,3,Boring Angel,Oneohtrix Point Never,Oneohtrix Point Never,R Plus Seven,2013,Progressive Electronic/ Ambient/ Glitch/ Utopian Virtual/ Sound Collage / Sequencer and Tracker,01/10,Daniel Lopatin,1/1,,,1
Yes,3,Americans,Oneohtrix Point Never,Oneohtrix Point Never,R Plus Seven,2013,Progressive Electronic/ Ambient/ Glitch/ Utopian Virtual/ Sound Collage / Sequencer and Tracker,02/10,Daniel Lopatin,1/1,,,1
Yes,3,He She,Oneohtrix Point Never,Oneohtrix Point Never,R Plus Seven,2013,Progressive Electronic/ Ambient/ Glitch/ Utopian Virtual/ Sound Collage / Sequencer and Tracker,03/10,Daniel Lopatin,1/1,,,1
Yes,3,Inside World,Oneohtrix Point Never,Oneohtrix Point Never,R Plus Seven,2013,Progressive Electronic/ Ambient/ Glitch/ Utopian Virtual/ Sound Collage / Sequencer and Tracker,04/10,Daniel Lopatin,1/1,,,1
Yes,3,Zebra,Oneohtrix Point Never,Oneohtrix Point Never,R Plus Seven,2013,Progressive Electronic/ Ambient/ Glitch/ Utopian Virtual/ Sound Collage / Sequencer and Tracker,05/10,Daniel Lopatin,1/1,,,1
Yes,3,Along,Oneohtrix Point Never,Oneohtrix Point Never,R Plus Seven,2013,Progressive Electronic/ Ambient/ Glitch/ Utopian Virtual/ Sound Collage / Sequencer and Tracker,06/10,Daniel Lopatin,1/1,,,1
Yes,3,Problem Areas,Oneohtrix Point Never,Oneohtrix Point Never,R Plus Seven,2013,Progressive Electronic/ Ambient/ Glitch/ Utopian Virtual/ Sound Collage / Sequencer and Tracker,07/10,Daniel Lopatin,1/1,,,1
Yes,3,Cryo,Oneohtrix Point Never,Oneohtrix Point Never,R Plus Seven,2013,Progressive Electronic/ Ambient/ Glitch/ Utopian Virtual/ Sound Collage / Sequencer and Tracker,08/10,Daniel Lopatin,1/1,,,1
Yes,3,Still Life,Oneohtrix Point Never,Oneohtrix Point Never,R Plus Seven,2013,Progressive Electronic/ Ambient/ Glitch/ Utopian Virtual/ Sound Collage / Sequencer and Tracker,09/10,Daniel Lopatin,1/1,,,1
Yes,3,Chrome Country,Oneohtrix Point Never,Oneohtrix Point Never,R Plus Seven,2013,Other,10/10,Daniel Lopatin,1/1,,,1
Yes,3,Andro,Oneohtrix Point Never,Oneohtrix Point Never,Replica,2011,Plunderphonics/ Ambient/  Glitch/ Vaporwave/ Progressive Electronic / Broken Transmission,01/10,Daniel Lopatin,1/1,,,1
Yes,3,Child Soldier,Oneohtrix Point Never,Oneohtrix Point Never,Replica,2011,Plunderphonics/ Ambient/  Glitch/ Vaporwave/ Progressive Electronic / Broken Transmission,09/10,Daniel Lopatin,1/1,,,1
Yes,3,Explain,Oneohtrix Point Never,Oneohtrix Point Never,Replica,2011,Plunderphonics/ Ambient/  Glitch/ Vaporwave/ Progressive Electronic / Broken Transmission,10/10,Daniel Lopatin,1/1,,,1
Yes,3,Nassau,Oneohtrix Point Never,Oneohtrix Point Never,Replica,2011,Plunderphonics/ Ambient/  Glitch/ Vaporwave/ Progressive Electronic / Broken Transmission,06/10,Daniel Lopatin,1/1,,,1
